timestamp,close,FAST_IND,SLOW_IND,action,position,stop_reason,error_message
2025-01-07 07:21:00,101522.7,101394.17655513842,101206.01813544582,PREFILL,NONE,,
2025-01-07 07:22:00,101707.5,101400.68616946907,101210.69610756202,PREFILL,NONE,,
2025-01-07 07:23:00,101709.4,101407.09377309313,101215.3280597046,PREFILL,NONE,,
2025-01-07 07:24:00,101709.0,101413.35410817974,101219.89364112006,PREFILL,NONE,,
2025-01-07 07:25:00,101709.6,101419.49133796821,101224.40333366048,PREFILL,NONE,,
2025-01-07 07:26:00,101711.9,101425.54353720149,101228.87380536701,PREFILL,NONE,,
2025-01-07 07:27:00,101711.8,101431.46309727873,101233.28391834328,PREFILL,NONE,,
2025-01-07 07:28:00,101707.5,101437.16632174567,101237.59661589224,PREFILL,NONE,,
2025-01-07 07:29:00,101719.9,101443.00289464128,101241.96492243922,PREFILL,NONE,,
2025-01-07 07:30:00,101719.9,101448.71417571342,101246.27611942605,PREFILL,NONE,,
2025-01-07 07:31:00,101505.0,101449.87417153978,101248.60055502686,PREFILL,NONE,,
2025-01-07 07:32:00,101719.9,101455.43465240463,101252.81796328494,PREFILL,NONE,,
2025-01-07 07:33:00,101515.0,101456.6602773252,101255.15483479157,PREFILL,NONE,,
2025-01-07 07:34:00,101492.7,101457.40126205757,101257.2638346613,PREFILL,NONE,,
2025-01-07 07:35:00,101422.4,101456.68217355062,101258.7242826244,PREFILL,NONE,,
2025-01-07 07:36:00,101504.3,101457.6597388919,101260.88778678102,PREFILL,NONE,,
2025-01-07 07:37:00,101452.7,101457.55799244731,101262.57120370187,PREFILL,NONE,,
2025-01-07 07:38:00,101514.9,101458.73349614507,101264.77737830495,PREFILL,NONE,,
2025-01-07 07:39:00,101505.0,101459.68129200033,101266.86984682542,PREFILL,NONE,,
2025-01-07 07:40:00,101525.0,101461.01846909476,101269.10995964005,PREFILL,NONE,,
2025-01-07 07:41:00,101514.9,101462.12077101407,101271.23513872287,PREFILL,NONE,,
2025-01-07 07:42:00,101555.0,101464.01963771248,101273.67971602971,PREFILL,NONE,,
2025-01-07 07:43:00,101555.0,101465.87848879122,101276.09447481648,PREFILL,NONE,,
2025-01-07 07:44:00,101555.0,101467.69821577385,101278.4799277198,PREFILL,NONE,,
2025-01-07 07:45:00,101688.1,101472.19571536852,101281.97092322438,PREFILL,NONE,,
2025-01-07 07:46:00,101633.4,101475.4832504975,101284.95543455497,PREFILL,NONE,,
2025-01-07 07:47:00,101737.3,101480.8194786349,101288.78355320785,PREFILL,NONE,,
2025-01-07 07:48:00,101699.9,101485.28209035358,101292.25071553093,PREFILL,NONE,,
2025-01-07 07:49:00,101767.5,101491.0275318215,101296.24497975214,PREFILL,NONE,,
2025-01-07 07:50:00,101767.8,101496.65898186072,101300.19469895391,PREFILL,NONE,,
2025-01-07 07:51:00,101767.2,101502.16064374037,101304.09310055483,PREFILL,NONE,,
2025-01-07 07:52:00,101772.9,101507.66340162397,101307.99343565764,PREFILL,NONE,,
2025-01-07 07:53:00,101772.9,101513.05149865786,101311.8484754603,PREFILL,NONE,,
2025-01-07 07:54:00,101730.4,101517.46452140593,101315.30770465362,PREFILL,NONE,,
2025-01-07 07:55:00,101730.4,101521.78577363878,101318.7271378615,PREFILL,NONE,,
2025-01-07 07:56:00,101677.5,101524.94424086876,101321.67304985011,PREFILL,NONE,,
2025-01-07 07:57:00,101640.0,101527.2768784535,101324.27845863938,PREFILL,NONE,,
2025-01-07 07:58:00,101687.4,101530.52167908833,101327.24102565592,PREFILL,NONE,,
2025-01-07 07:59:00,101630.0,101532.53661683215,101329.70330993584,PREFILL,NONE,,
2025-01-07 08:00:00,101610.0,101534.10493050268,101331.97576497035,PREFILL,NONE,,
2025-01-07 08:01:00,101584.6,101535.12679357514,101334.01750076444,PREFILL,NONE,,
2025-01-07 08:02:00,101650.0,101537.45045922193,101336.56342619665,PREFILL,NONE,,
2025-01-07 08:03:00,101699.7,101540.73105976188,101339.48032629467,PREFILL,NONE,,
2025-01-07 08:04:00,101710.0,101544.15216058206,101342.4474962703,PREFILL,NONE,,
2025-01-07 08:05:00,101659.8,101546.48856762437,101344.9812431649,PREFILL,NONE,,
2025-01-07 08:06:00,101601.9,101547.60758371816,101347.02635801451,PREFILL,NONE,,
2025-01-07 08:07:00,101591.9,101548.5017037304,101348.9698146237,PREFILL,NONE,,
2025-01-07 08:08:00,101545.9,101548.44920398347,101350.52816902456,PREFILL,NONE,,
2025-01-07 08:09:00,101545.9,101548.39778301434,101352.06968179786,PREFILL,NONE,,
2025-01-07 08:10:00,101545.6,101548.34136870202,101353.59224534233,PREFILL,NONE,,
2025-01-07 08:11:00,101514.9,101547.66730312823,101354.85765978381,PREFILL,NONE,,
2025-01-07 08:12:00,101505.0,101546.80757863933,101356.03212897421,PREFILL,NONE,,
2025-01-07 08:13:00,101505.1,101545.96748405437,101357.19489700533,PREFILL,NONE,,
2025-01-07 08:14:00,101514.9,101545.34192050555,101358.42158733823,PREFILL,NONE,,
2025-01-07 08:15:00,101464.3,101543.71063418553,101359.2428578996,PREFILL,NONE,,
2025-01-07 08:16:00,101515.0,101543.13290901323,101360.4476880224,PREFILL,NONE,,
2025-01-07 08:17:00,101505.0,101542.36583135522,101361.56278125392,PREFILL,NONE,,
2025-01-07 08:18:00,101595.5,101543.43433738047,101363.36249291529,PREFILL,NONE,,
2025-01-07 08:19:00,101595.5,101544.48103422622,101365.14354032702,PREFILL,NONE,,
2025-01-07 08:20:00,101588.0,101545.35564977946,101366.84880163579,PREFILL,NONE,,
2025-01-07 08:21:00,101587.0,101546.19234341456,101368.52888646607,PREFILL,NONE,,
2025-01-07 08:22:00,101575.0,101546.77096233079,101370.10041658582,PREFILL,NONE,,
2025-01-07 08:23:00,101565.1,101547.1390075708,101371.58074836286,PREFILL,NONE,,
2025-01-07 08:24:00,101606.0,101548.32060201328,101373.35571114394,PREFILL,NONE,,
2025-01-07 08:25:00,101565.0,101548.6553384363,101374.80305257763,PREFILL,NONE,,
2025-01-07 08:26:00,101565.0,101548.9832695659,101376.23578882366,PREFILL,NONE,,
2025-01-07 08:27:00,101575.0,101549.505119782,101377.72926003751,PREFILL,NONE,,
2025-01-07 08:28:00,101575.1,101550.01837688392,101379.2085240168,PREFILL,NONE,,
2025-01-07 08:29:00,101625.4,101551.52963378558,101381.04907720933,PREFILL,NONE,,
2025-01-07 08:30:00,101699.0,101554.4854042448,101383.42021078279,PREFILL,NONE,,
2025-01-07 08:31:00,101777.7,101558.95824884114,101386.35332553818,PREFILL,NONE,,
2025-01-07 08:32:00,101645.1,101560.6839766169,101388.27347875905,PREFILL,NONE,,
2025-01-07 08:33:00,101718.0,101563.83485021643,101390.71443188984,PREFILL,NONE,,
2025-01-07 08:34:00,101635.1,101565.26189192472,101392.51924971583,PREFILL,NONE,,
2025-01-07 08:35:00,101514.9,101564.25364961787,101393.42088502808,PREFILL,NONE,,
2025-01-07 08:36:00,101535.0,101563.6681207859,101394.4614869701,PREFILL,NONE,,
2025-01-07 08:37:00,101555.2,101563.49866261386,101395.64012541302,PREFILL,NONE,,
2025-01-07 08:38:00,101515.0,101562.5283440601,101396.5133012957,PREFILL,NONE,,
2025-01-07 08:39:00,101455.1,101560.37945313165,101396.94089623874,PREFILL,NONE,,
2025-01-07 08:40:00,101545.4,101560.07987911018,101398.0219265853,PREFILL,NONE,,
2025-01-07 08:41:00,101624.9,101561.37596109242,101399.67019670483,PREFILL,NONE,,
2025-01-07 08:42:00,101634.8,101562.84379549779,101401.37453409312,PREFILL,NONE,,
2025-01-07 08:43:00,101634.8,101564.2820140021,101403.06270071403,PREFILL,NONE,,
2025-01-07 08:44:00,101535.6,101563.70884097803,101404.01908286173,PREFILL,NONE,,
2025-01-07 08:45:00,101545.5,101563.3450269125,101405.03773170986,PREFILL,NONE,,
2025-01-07 08:46:00,101545.5,101562.98854536905,101406.04681392049,PREFILL,NONE,,
2025-01-07 08:47:00,101545.4,101562.63724874976,101407.04573436776,PREFILL,NONE,,
2025-01-07 08:48:00,101644.8,101564.27800753721,101408.74631124135,PREFILL,NONE,,
2025-01-07 08:49:00,101644.8,101565.88573148192,101410.43107671186,PREFILL,NONE,,
2025-01-07 08:50:00,101644.7,101567.45910005669,101412.09951731437,PREFILL,NONE,,
2025-01-07 08:51:00,101422.4,101564.56375265485,101412.17272011333,PREFILL,NONE,,
2025-01-07 08:52:00,101460.3,101562.48299965933,101412.51402463524,PREFILL,NONE,,
2025-01-07 08:53:00,101422.5,101559.68984287238,101412.58469353741,PREFILL,NONE,,
2025-01-07 08:54:00,101422.5,101556.95283428754,101412.65471603195,PREFILL,NONE,,
2025-01-07 08:55:00,101422.4,101554.26883407147,101412.72339534009,PREFILL,NONE,,
2025-01-07 08:56:00,101460.2,101552.39266384783,101413.05729607755,PREFILL,NONE,,
2025-01-07 08:57:00,101450.1,101550.35276323326,101413.31728389488,PREFILL,NONE,,
2025-01-07 08:58:00,101480.2,101548.95398591821,101413.7857552414,PREFILL,NONE,,
2025-01-07 08:59:00,101470.2,101547.38392381645,101414.18010618983,PREFILL,NONE,,
2025-01-07 09:00:00,101545.0,101547.33640360828,101415.09274512704,PREFILL,NONE,,
2025-01-07 09:01:00,101525.0,101546.89121704473,101415.8579693486,PREFILL,NONE,,
2025-01-07 09:02:00,101638.5,101548.71683496404,101417.40504891337,PREFILL,NONE,,
2025-01-07 09:03:00,101638.5,101550.50584501574,101418.93837108744,PREFILL,NONE,,
2025-01-07 09:04:00,101638.5,101552.25899019513,101420.45809965208,PREFILL,NONE,,
2025-01-07 09:05:00,101638.6,101553.97899016658,101421.96508666301,PREFILL,NONE,,
2025-01-07 09:06:00,101635.1,101555.59481014739,101423.43466127201,PREFILL,NONE,,
2025-01-07 09:07:00,101635.1,101557.17826047499,101424.89132449558,PREFILL,NONE,,
2025-01-07 09:08:00,101671.7,101559.45885065332,101426.5866296729,PREFILL,NONE,,
2025-01-07 09:09:00,101505.0,101558.37447658855,101427.12423218013,PREFILL,NONE,,
2025-01-07 09:10:00,101514.9,101557.50891630907,101427.7249010028,PREFILL,NONE,,
2025-01-07 09:11:00,101504.9,101556.4616055436,101428.25204890264,PREFILL,NONE,,
2025-01-07 09:12:00,101504.9,101555.43525236906,101428.77463296654,PREFILL,NONE,,
2025-01-07 09:13:00,101782.5,101559.95459439137,101431.1819184187,PREFILL,NONE,,
2025-01-07 09:14:00,101687.5,101562.49291400998,101432.92313102655,PREFILL,NONE,,
2025-01-07 09:15:00,101475.0,101560.75186404116,101433.20845121516,PREFILL,NONE,,
2025-01-07 09:16:00,101475.0,101559.0456258864,101433.49132935578,PREFILL,NONE,,
2025-01-07 09:17:00,101475.0,101557.37349695012,101433.77179317604,PREFILL,NONE,,
2025-01-07 09:18:00,101474.9,101555.73279971168,101434.0491955102,PREFILL,NONE,,
2025-01-07 09:19:00,101460.2,101553.83247969927,101434.22526855691,PREFILL,NONE,,
2025-01-07 09:20:00,101484.9,101552.4614112769,101434.56586640503,PREFILL,NONE,,
2025-01-07 09:21:00,101484.9,101551.11773173105,101434.90358948885,PREFILL,NONE,,
2025-01-07 09:22:00,101494.9,101549.99975480883,101435.30545077036,PREFILL,NONE,,
2025-01-07 09:23:00,101450.2,101548.01524949474,101435.40504542041,PREFILL,NONE,,
2025-01-07 09:24:00,101450.1,101546.06837870585,101435.50313877838,PREFILL,NONE,,
2025-01-07 09:25:00,101422.5,101543.61164060912,101435.41648506532,PREFILL,NONE,,
2025-01-07 09:26:00,101435.1,101541.45442645538,101435.41437951948,PREFILL,NONE,,
2025-01-07 09:27:00,101445.1,101539.53904751164,101435.47870992166,PREFILL,NONE,,
2025-01-07 09:28:00,101642.2,101541.57963447613,101436.8494533081,PREFILL,NONE,,
2025-01-07 09:29:00,101652.8,101543.7901907619,101438.27904544336,PREFILL,NONE,,
2025-01-07 09:30:00,101717.4,101547.24051260225,101440.12381401409,PREFILL,NONE,,
2025-01-07 09:31:00,101707.2,101550.41931896169,101441.8861183098,PREFILL,NONE,,
2025-01-07 09:32:00,101642.8,101552.25503107064,101443.20971783684,PREFILL,NONE,,
2025-01-07 09:33:00,101642.8,101554.05414095642,101444.52249670574,PREFILL,NONE,,
2025-01-07 09:34:00,101642.8,101555.817383327,101445.82457085773,PREFILL,NONE,,
2025-01-07 09:35:00,101632.9,101557.34879340068,101447.0511445447,PREFILL,NONE,,
2025-01-07 09:36:00,101633.0,101558.85166756352,101448.26842181038,PREFILL,NONE,,
2025-01-07 09:37:00,101613.0,101559.92730055904,101449.34512604814,PREFILL,NONE,,
2025-01-07 09:38:00,101633.1,101561.3807533415,101450.54431166261,PREFILL,NONE,,
2025-01-07 09:39:00,101656.8,101563.27598016802,101451.8882701041,PREFILL,NONE,,
2025-01-07 09:40:00,101633.1,101564.66274860888,101453.0672405535,PREFILL,NONE,,
2025-01-07 09:41:00,101656.9,101566.49455623733,101454.39137358143,PREFILL,NONE,,
2025-01-07 09:42:00,101633.1,101567.8172464914,101455.55054709651,PREFILL,NONE,,
2025-01-07 09:43:00,101666.4,101569.77485023407,101456.91615164146,PREFILL,NONE,,
2025-01-07 09:44:00,101505.0,101568.4886571704,101457.22711229874,PREFILL,NONE,,
2025-01-07 09:45:00,101608.3,101569.27912273219,101458.20266488672,PREFILL,NONE,,
2025-01-07 09:46:00,101523.9,101568.37815533906,101458.62628247109,PREFILL,NONE,,
2025-01-07 09:47:00,101608.4,101569.17271660542,101459.59061766481,PREFILL,NONE,,
2025-01-07 09:48:00,101623.0,101570.24130514148,101460.64122312861,PREFILL,NONE,,
2025-01-07 09:49:00,101622.9,101571.2866421876,101461.68292913868,PREFILL,NONE,,
2025-01-07 09:50:00,101608.4,101572.0233497609,101462.6235095704,PREFILL,NONE,,
2025-01-07 09:51:00,101623.0,101573.03519766976,101463.65019712789,PREFILL,NONE,,
2025-01-07 09:52:00,101623.1,101574.0288991231,101464.6695107628,PREFILL,NONE,,
