timestamp,close,FAST_IND,SLOW_IND,action,position,stop_reason,error_message
2025-01-07 05:12:00,100890.0,100890.0,100890.0,PREFILL,NONE,,
2025-01-07 05:13:00,100889.9,100889.9495,100889.94987499999,PREFILL,NONE,,
2025-01-07 05:14:00,100719.1,100831.8569114363,100832.71493017724,PREFILL,NONE,,
2025-01-07 05:15:00,101000.0,100875.16207899213,100874.85037859452,PREFILL,NONE,,
2025-01-07 05:16:00,101000.0,100901.13825194575,100900.13122629514,PREFILL,NONE,,
2025-01-07 05:17:00,100932.3,100906.59498471089,100905.5599296898,PREFILL,NONE,,
2025-01-07 05:18:00,100970.0,100916.20527947214,100914.90431379052,PREFILL,NONE,,
2025-01-07 05:19:00,100969.0,100923.27571545732,100921.78519905424,PREFILL,NONE,,
2025-01-07 05:20:00,100932.3,100924.36048141618,100922.97701245159,PREFILL,NONE,,
2025-01-07 05:21:00,100970.0,100929.34602444089,100927.78581647557,PREFILL,NONE,,
2025-01-07 05:22:00,100970.0,100933.42238826375,100931.72012856833,PREFILL,NONE,,
2025-01-07 05:23:00,100740.7,100915.53733364589,100915.36039147888,PREFILL,NONE,,
2025-01-07 05:24:00,100970.0,100920.24772732017,100919.69068254708,PREFILL,NONE,,
2025-01-07 05:25:00,100970.0,100924.28171370192,100923.40215957515,PREFILL,NONE,,
2025-01-07 05:26:00,100740.7,100910.25612301742,100910.79110429889,PREFILL,NONE,,
2025-01-07 05:27:00,100999.9,100916.73802853635,100916.57168943979,PREFILL,NONE,,
2025-01-07 05:28:00,101000.0,100922.45813959803,100921.67798633297,PREFILL,NONE,,
2025-01-07 05:29:00,100999.8,100927.52383476963,100926.20500583306,PREFILL,NONE,,
2025-01-07 05:30:00,100999.3,100932.01955689551,100930.22767649758,PREFILL,NONE,,
2025-01-07 05:31:00,100740.8,100920.53440841002,100920.2996717044,PREFILL,NONE,,
2025-01-07 05:32:00,100669.3,100906.02862270214,100907.74025141618,PREFILL,NONE,,
2025-01-07 05:33:00,100999.1,100911.20597446579,100912.1146085743,PREFILL,NONE,,
2025-01-07 05:34:00,100999.2,100915.9315858609,100916.11281195346,PREFILL,NONE,,
2025-01-07 05:35:00,100740.2,100906.80359161335,100908.35394830619,PREFILL,NONE,,
2025-01-07 05:36:00,100999.3,100911.45850319482,100912.2142327635,PREFILL,NONE,,
2025-01-07 05:37:00,100999.1,100915.7384514594,100915.7690185306,PREFILL,NONE,,
2025-01-07 05:38:00,100999.1,100919.69453371322,100919.06013037609,PREFILL,NONE,,
2025-01-07 05:39:00,100999.0,100923.35684578415,100922.11200141453,PREFILL,NONE,,
2025-01-07 05:40:00,100999.1,100926.76475758107,100924.9567622888,PREFILL,NONE,,
2025-01-07 05:41:00,100999.1,100929.93936558429,100927.61155174284,PREFILL,NONE,,
2025-01-07 05:42:00,100998.9,100932.89469037796,100930.08780701026,PREFILL,NONE,,
2025-01-07 05:43:00,100760.1,100925.6563980714,100924.35373705371,PREFILL,NONE,,
2025-01-07 05:44:00,100559.4,100910.6456327148,100912.38700917353,PREFILL,NONE,,
2025-01-07 05:45:00,100649.1,100900.14871487523,100903.98743060727,PREFILL,NONE,,
2025-01-07 05:46:00,100999.9,100904.07237368386,100906.96710633018,PREFILL,NONE,,
2025-01-07 05:47:00,100800.0,100900.05717400934,100903.72846462885,PREFILL,NONE,,
2025-01-07 05:48:00,100236.6,100874.93225577677,100884.02803777074,PREFILL,NONE,,
2025-01-07 05:49:00,100709.5,100868.77857036283,100878.99765158523,PREFILL,NONE,,
2025-01-07 05:50:00,100639.1,100860.3811536496,100872.24410292444,PREFILL,NONE,,
2025-01-07 05:51:00,100517.9,100848.0658927929,100862.49452342861,PREFILL,NONE,,
2025-01-07 05:52:00,100849.8,100848.12725798282,100862.1529356445,PREFILL,NONE,,
2025-01-07 05:53:00,100859.6,100848.5270158301,100862.08571408558,PREFILL,NONE,,
2025-01-07 05:54:00,100891.2,100849.99188454107,100862.83630448346,PREFILL,NONE,,
2025-01-07 05:55:00,100650.0,100843.22490339998,100857.46097905986,PREFILL,NONE,,
2025-01-07 05:56:00,100738.1,100839.7170974668,100854.50632189501,PREFILL,NONE,,
2025-01-07 05:57:00,100901.0,100841.7346146413,100855.63491636109,PREFILL,NONE,,
2025-01-07 05:58:00,100900.6,100843.64744861923,100856.70575268658,PREFILL,NONE,,
2025-01-07 05:59:00,100999.9,100848.66124350738,100860.0528834752,PREFILL,NONE,,
2025-01-07 06:00:00,100635.4,100841.90121938886,100854.89648862854,PREFILL,NONE,,
2025-01-07 06:01:00,100999.8,100846.84750348944,100858.16372196085,PREFILL,NONE,,
2025-01-07 06:02:00,100882.3,100847.94542437971,100858.69854667183,PREFILL,NONE,,
2025-01-07 06:03:00,100872.3,100848.69132674833,100858.99484725528,PREFILL,NONE,,
2025-01-07 06:04:00,100608.7,100841.41987585291,100853.63237737506,PREFILL,NONE,,
2025-01-07 06:05:00,100999.9,100846.17175489939,100856.71542802358,PREFILL,NONE,,
2025-01-07 06:06:00,100588.6,100838.52654967782,100851.15354538112,PREFILL,NONE,,
2025-01-07 06:07:00,100608.6,100831.76867211156,100846.19998007882,PREFILL,NONE,,
2025-01-07 06:08:00,100747.8,100829.32415171777,100844.2209466349,PREFILL,NONE,,
2025-01-07 06:09:00,100747.8,100826.97268975341,100842.31060887116,PREFILL,NONE,,
2025-01-07 06:10:00,100878.7,100828.45132965995,100843.02104072341,PREFILL,NONE,,
2025-01-07 06:11:00,100737.9,100825.88543116166,100840.99816113594,PREFILL,NONE,,
2025-01-07 06:12:00,100800.0,100825.15813830805,100840.22030862868,PREFILL,NONE,,
2025-01-07 06:13:00,100737.9,100822.72664876645,100838.30577479069,PREFILL,NONE,,
2025-01-07 06:14:00,100737.9,100820.38182134344,100836.45249786627,PREFILL,NONE,,
2025-01-07 06:15:00,100640.0,100815.43439322377,100832.87459836062,PREFILL,NONE,,
2025-01-07 06:16:00,100859.8,100816.64202346263,100833.35857775458,PREFILL,NONE,,
2025-01-07 06:17:00,100640.0,100811.86923831019,100829.92755083123,PREFILL,NONE,,
2025-01-07 06:18:00,100850.0,100812.8921309382,100830.27923746561,PREFILL,NONE,,
2025-01-07 06:19:00,100850.0,100813.88064030721,100830.62048527456,PREFILL,NONE,,
2025-01-07 06:20:00,100999.9,100818.80232545303,100833.5140571655,PREFILL,NONE,,
2025-01-07 06:21:00,101009.0,100823.80128733051,100836.47783904079,PREFILL,NONE,,
2025-01-07 06:22:00,101009.8,100828.65840896302,100839.37064813288,PREFILL,NONE,,
