timestamp,close,FAST_IND,SLOW_IND,action,position,stop_reason,error_message
2025-01-07 05:18:00,100970.0,100970.0,100970.0,PREFILL,NONE,,
2025-01-07 05:19:00,100969.0,100969.495,100969.49874999998,PREFILL,NONE,,
2025-01-07 05:20:00,100932.3,100956.84788173728,100957.03711721434,PREFILL,NONE,,
2025-01-07 05:21:00,100970.0,100960.23520315469,100960.30218372346,PREFILL,NONE,,
2025-01-07 05:22:00,100970.0,100962.26705413124,100962.26119097864,PREFILL,NONE,,
2025-01-07 05:23:00,100740.7,100923.46845394211,100924.87120525437,PREFILL,NONE,,
2025-01-07 05:24:00,100970.0,100930.52123787842,100931.41528241127,PREFILL,NONE,,
2025-01-07 05:25:00,100970.0,100935.80835858981,100936.32319713173,PREFILL,NONE,,
2025-01-07 05:26:00,100740.7,100912.35531866358,100914.15003870697,PREFILL,NONE,,
2025-01-07 05:27:00,100999.9,100921.9184733359,100922.91925522043,PREFILL,NONE,,
2025-01-07 05:28:00,101000.0,100929.74768821953,100930.10308968046,PREFILL,NONE,,
2025-01-07 05:29:00,100999.8,100936.2486943226,100936.07221522403,PREFILL,NONE,,
2025-01-07 05:30:00,100999.3,100941.70190642733,100941.08313530726,PREFILL,NONE,,
2025-01-07 05:31:00,100740.8,100925.41248865916,100926.30761670675,PREFILL,NONE,,
2025-01-07 05:32:00,100669.3,100905.8455674082,100908.56761150787,PREFILL,NONE,,
2025-01-07 05:33:00,100999.1,100912.58854240693,100914.44054008106,PREFILL,NONE,,
2025-01-07 05:34:00,100999.2,100918.5387637137,100919.62831104209,PREFILL,NONE,,
2025-01-07 05:35:00,100740.2,100906.85802821604,100909.23078767027,PREFILL,NONE,,
2025-01-07 05:36:00,100999.3,100912.64815947444,100914.18760834377,PREFILL,NONE,,
2025-01-07 05:37:00,100999.1,100917.84068392855,100918.63791173635,PREFILL,NONE,,
2025-01-07 05:38:00,100999.1,100922.53243866534,100922.66404124047,PREFILL,NONE,,
2025-01-07 05:39:00,100999.0,100926.78615742434,100926.31905072548,PREFILL,NONE,,
2025-01-07 05:40:00,100999.1,100930.66968379362,100929.6605185947,PREFILL,NONE,,
2025-01-07 05:41:00,100999.1,100934.22414743561,100932.72323734712,PREFILL,NONE,,
2025-01-07 05:42:00,100998.9,100937.47898057339,100935.53216773548,PREFILL,NONE,,
2025-01-07 05:43:00,100760.1,100928.81672710045,100928.35465417034,PREFILL,NONE,,
2025-01-07 05:44:00,100559.4,100911.28534741841,100913.78299052999,PREFILL,NONE,,
2025-01-07 05:45:00,100649.1,100899.1776755563,100903.6781660292,PREFILL,NONE,,
2025-01-07 05:46:00,100999.9,100903.70947517885,100907.2336306933,PREFILL,NONE,,
2025-01-07 05:47:00,100800.0,100899.15793268169,100903.39399918176,PREFILL,NONE,,
2025-01-07 05:48:00,100236.6,100870.76385101042,100880.23243243249,PREFILL,NONE,,
2025-01-07 05:49:00,100709.5,100864.00858040838,100874.4732445905,PREFILL,NONE,,
2025-01-07 05:50:00,100639.1,100854.7908576738,100866.75542372085,PREFILL,NONE,,
2025-01-07 05:51:00,100517.9,100841.27002149235,100855.62597776373,PREFILL,NONE,,
2025-01-07 05:52:00,100849.8,100841.60554323794,100855.44498454651,PREFILL,NONE,,
2025-01-07 05:53:00,100859.6,100842.29978450848,100855.5707858959,PREFILL,NONE,,
2025-01-07 05:54:00,100891.2,100844.15162056347,100856.62292317335,PREFILL,NONE,,
2025-01-07 05:55:00,100650.0,100836.92964326561,100850.66747262445,PREFILL,NONE,,
2025-01-07 05:56:00,100738.1,100833.31627308132,100847.49849660919,PREFILL,NONE,,
2025-01-07 05:57:00,100901.0,100835.75010847305,100848.97056050456,PREFILL,NONE,,
2025-01-07 05:58:00,100900.6,100838.04496423175,100850.35981989125,PREFILL,NONE,,
2025-01-07 05:59:00,100999.9,100843.68466401528,100854.29737470135,PREFILL,NONE,,
2025-01-07 06:00:00,100635.4,100836.53471438734,100848.65401913175,PREFILL,NONE,,
2025-01-07 06:01:00,100999.8,100842.05900409173,100852.4713135337,PREFILL,NONE,,
2025-01-07 06:02:00,100882.3,100843.40176493753,100853.2096917112,PREFILL,NONE,,
2025-01-07 06:03:00,100872.3,100844.35313445728,100853.6730926975,PREFILL,NONE,,
2025-01-07 06:04:00,100608.7,100836.69557271969,100847.83909740161,PREFILL,NONE,,
2025-01-07 06:05:00,100999.9,100841.9324377564,100851.39348410627,PREFILL,NONE,,
2025-01-07 06:06:00,100588.6,100833.90222391601,100845.36165871315,PREFILL,NONE,,
2025-01-07 06:07:00,100608.6,100826.84448221802,100840.0232402315,PREFILL,NONE,,
2025-01-07 06:08:00,100747.8,100824.3965703125,100837.97970776464,PREFILL,NONE,,
2025-01-07 06:09:00,100747.8,100822.0506635672,100836.01518975453,PREFILL,NONE,,
2025-01-07 06:10:00,100878.7,100823.76707087956,100836.92969523395,PREFILL,NONE,,
2025-01-07 06:11:00,100737.9,100821.19242666413,100834.84233262675,PREFILL,NONE,,
2025-01-07 06:12:00,100800.0,100820.56339631468,100834.11955077683,PREFILL,NONE,,
2025-01-07 06:13:00,100737.9,100818.13379820046,100832.15450084372,PREFILL,NONE,,
2025-01-07 06:14:00,100737.9,100815.79800854178,100830.25884182774,PREFILL,NONE,,
2025-01-07 06:15:00,100640.0,100810.72733535127,100826.48934294694,PREFILL,NONE,,
2025-01-07 06:16:00,100859.8,100812.13009145675,100827.13966852413,PREFILL,NONE,,
