timestamp,close,FAST_IND,SLOW_IND,action,position,stop_reason,error_message
2025-01-07 05:21:00,100970.0,100970.0,100970.0,PREFILL,NONE,,
2025-01-07 05:22:00,100970.0,100970.0,100970.0,PREFILL,NONE,,
2025-01-07 05:23:00,100740.7,100892.03295556815,100893.18418232464,PREFILL,NONE,,
2025-01-07 05:24:00,100970.0,100912.11332849215,100912.53240584943,PREFILL,NONE,,
2025-01-07 05:25:00,100970.0,100924.1583399651,100924.14114648425,PREFILL,NONE,,
2025-01-07 05:26:00,100740.7,100892.03295556815,100893.18418232464,PREFILL,NONE,,
2025-01-07 05:27:00,100999.9,100908.38235769806,100908.65892630274,PREFILL,NONE,,
2025-01-07 05:28:00,101000.0,100920.65208218062,100920.27736562786,PREFILL,NONE,,
2025-01-07 05:29:00,100999.8,100930.16607373953,100929.29095908786,PREFILL,NONE,,
2025-01-07 05:30:00,100999.3,100937.71808512208,100936.45043098035,PREFILL,NONE,,
2025-01-07 05:31:00,100740.8,100917.97315864894,100918.21604167581,PREFILL,NONE,,
2025-01-07 05:32:00,100669.3,100894.89575148054,100896.8978642163,PREFILL,NONE,,
2025-01-07 05:33:00,100999.1,100903.90821939512,100904.9975744396,PREFILL,NONE,,
2025-01-07 05:34:00,100999.2,100911.63461508616,100911.94718449512,PREFILL,NONE,,
2025-01-07 05:35:00,100740.2,100898.53705927919,100900.09229869493,PREFILL,NONE,,
2025-01-07 05:36:00,100999.3,100905.8229541283,100906.52800367719,PREFILL,NONE,,
2025-01-07 05:37:00,100999.1,100912.23110244035,100912.19394721657,PREFILL,NONE,,
2025-01-07 05:38:00,100999.1,100917.92079431796,100917.22998478344,PREFILL,NONE,,
2025-01-07 05:39:00,100999.0,100922.99921523615,100921.73007189881,PREFILL,NONE,,
2025-01-07 05:40:00,100999.1,100927.57002811256,100925.7850707841,PREFILL,NONE,,
2025-01-07 05:41:00,100999.1,100931.70002945456,100929.45357362785,PREFILL,NONE,,
2025-01-07 05:42:00,100998.9,100935.4382129447,100932.7787083509,PREFILL,NONE,,
2025-01-07 05:43:00,100760.1,100926.02188891519,100924.85080467002,PREFILL,NONE,,
2025-01-07 05:44:00,100559.4,100906.97851389156,100908.73212103502,PREFILL,NONE,,
2025-01-07 05:45:00,100649.1,100894.00069451607,100897.71180929217,PREFILL,NONE,,
2025-01-07 05:46:00,100999.9,100899.17225781937,100901.89266810768,PREFILL,NONE,,
2025-01-07 05:47:00,100800.0,100894.46584801654,100897.86847253161,PREFILL,NONE,,
2025-01-07 05:48:00,100236.6,100864.08572229443,100872.62317116393,PREFILL,NONE,,
2025-01-07 05:49:00,100709.5,100857.13044677021,100866.59565488166,PREFILL,NONE,,
2025-01-07 05:50:00,100639.1,100847.56165045299,100858.44989426933,PREFILL,NONE,,
2025-01-07 05:51:00,100517.9,100833.43392008386,100846.6206499791,PREFILL,NONE,,
2025-01-07 05:52:00,100849.8,100834.11948785267,100846.72789658552,PREFILL,NONE,,
2025-01-07 05:53:00,100859.6,100835.16378903356,100847.14996914752,PREFILL,NONE,,
2025-01-07 05:54:00,100891.2,100837.41275605492,100848.55528609101,PREFILL,NONE,,
2025-01-07 05:55:00,100650.0,100830.04098425043,100842.38685197053,PREFILL,NONE,,
2025-01-07 05:56:00,100738.1,100826.4938237796,100839.22936029594,PREFILL,NONE,,
2025-01-07 05:57:00,100901.0,100829.31534965753,100841.05345870275,PREFILL,NONE,,
2025-01-07 05:58:00,100900.6,100831.96696866007,100842.76975656848,PREFILL,NONE,,
2025-01-07 05:59:00,100999.9,100838.10686948689,100847.19325441468,PREFILL,NONE,,
2025-01-07 06:00:00,100635.4,100830.81774438154,100841.36588166161,PREFILL,NONE,,
2025-01-07 06:01:00,100999.8,100836.79755241655,100845.62907119503,PREFILL,NONE,,
2025-01-07 06:02:00,100882.3,100838.38304614289,100846.59465644443,PREFILL,NONE,,
2025-01-07 06:03:00,100872.3,100839.54733979244,100847.25736148564,PREFILL,NONE,,
2025-01-07 06:04:00,100608.7,100831.73632486837,100841.23243329827,PREFILL,NONE,,
2025-01-07 06:05:00,100999.9,100837.34760743125,100845.16008424817,PREFILL,NONE,,
2025-01-07 06:06:00,100588.6,100829.15849514434,100838.93230655666,PREFILL,NONE,,
2025-01-07 06:07:00,100608.6,100821.99143455246,100833.44697925745,PREFILL,NONE,,
2025-01-07 06:08:00,100747.8,100819.61079735955,100831.4450018973,PREFILL,NONE,,
2025-01-07 06:09:00,100747.8,100817.334515396,100829.52512154651,PREFILL,NONE,,
2025-01-07 06:10:00,100878.7,100819.25682992968,100830.63389938409,PREFILL,NONE,,
2025-01-07 06:11:00,100737.9,100816.73730741537,100828.57905145538,PREFILL,NONE,,
2025-01-07 06:12:00,100800.0,100816.22469748773,100827.95647169006,PREFILL,NONE,,
